Timestamp,Temperature (°C),Humidity (%),Luminosity (lux),Pressure (hPa),Dust (µg/m³)
2025-02-04 00:30:00,10.0,90.0,0.0,993.7306237672772,84.30640491269972
2025-02-04 00:45:00,10.0,90.0,0.0,994.0300002304211,68.68120756502638
2025-02-04 01:00:00,10.0,90.0,0.0,991.3188948281125,54.60387757516055
2025-02-04 01:15:00,10.0,90.0,0.0,991.1753291258225,64.73419051095857
2025-02-04 01:30:00,10.0,90.0,0.0,1013.710707401468,87.0498237254975
2025-02-04 01:45:00,10.0,90.0,0.0,992.2822947497403,71.08106823178547
2025-02-04 02:00:00,10.0,90.0,0.0,1002.7087918972097,90.14430168108105
2025-02-04 02:15:00,10.0,90.0,0.0,992.9657455093394,60.789823819991256
2025-02-04 02:30:00,10.0,90.0,0.0,995.3696962802178,91.18730650454356
2025-02-04 02:45:00,10.0,90.0,0.0,1009.0768018195271,93.00557916705415
2025-02-04 03:00:00,10.0,90.0,0.0,1013.4533705257087,86.10985818123444
2025-02-04 03:15:00,10.0,90.0,0.0,1001.7428173680804,60.200706767418
2025-02-04 03:30:00,10.0,90.0,0.0,990.141048847975,61.14457204889824
2025-02-04 03:45:00,10.0,90.0,0.0,1014.9802075349331,53.21471985424498
2025-02-04 04:00:00,10.0,90.0,0.0,991.1943303171483,52.56506733462287
2025-02-04 04:15:00,10.0,90.0,0.0,999.7361976007634,86.95348160918621
2025-02-04 04:30:00,10.0,90.0,0.0,1003.4764175170409,74.57583203243865
2025-02-04 04:45:00,10.0,89.64318395909484,0.0,1012.2933359388555,88.07556092754879
2025-02-04 05:00:00,10.0,87.76457135307562,0.0,1010.5778027915136,64.13730859034828
2025-02-04 05:15:00,11.098193559677433,85.85270966048385,0.0,1005.2346660261156,67.2633436542312
2025-02-04 05:30:00,12.389476155598969,83.91578576660154,0.0,999.9650572743966,94.73517981289967
2025-02-04 05:45:00,13.691937415397138,81.96209387690429,0.0,1010.8619679790567,99.86917003072567
2025-02-04 06:00:00,15.0,80.0,0.0,1011.7264596576417,55.08779712393562
2025-02-04 06:15:00,16.30806258460286,78.03790612309571,3270.156461507153,1011.7976226836496,88.96260459965912
2025-02-04 06:30:00,17.61052384440103,76.08421423339846,6526.309611002579,1007.9409108853337,77.80742889204514
2025-02-04 06:45:00,18.901806440322567,74.14729033951615,9754.516100806413,992.4446835994479,50.22743943334802
2025-02-04 07:00:00,20.176380902050415,72.23542864692438,12940.95225512604,997.46448570336,80.82750726554154
2025-02-04 07:15:00,21.428789306063234,70.35681604090516,16071.973265158082,1002.1480513996868,63.9964093747189
2025-02-04 07:30:00,22.653668647301796,68.5194970290473,19134.171618254488,1002.6263341800335,67.52815332926508
2025-02-04 07:45:00,23.845773804380023,66.73133929342997,22114.43451095006,1010.8218353184378,98.46394436645454
2025-02-04 08:00:00,25.0,65.0,24999.999999999993,995.9459193425731,87.13389567185021
2025-02-04 08:15:00,26.111404660392044,63.33289300941193,27778.51165098011,1006.6147688887214,52.726087018194576
2025-02-04 08:30:00,27.175228580174412,61.737157129738385,30438.071450436026,999.3549974365399,84.04878985585464
2025-02-04 08:45:00,28.18691630200138,60.21962554699793,32967.29075500344,1009.3870638306589,50.64978291005602
2025-02-04 09:00:00,29.14213562373095,58.78679656440357,35355.33905932738,994.8943582330613,94.30969281786781
2025-02-04 09:15:00,30.03679614957955,57.44480577563068,37591.99037394887,1001.9156823348256,79.8341258281363
2025-02-04 09:30:00,30.867066805824706,56.19939979126294,39667.66701456176,992.5889645090851,81.54106550659716
2025-02-04 09:45:00,31.6293922460509,55.055911630923646,41573.48061512726,995.2997543533245,50.82243766156873
2025-02-04 10:00:00,32.32050807568877,54.01923788646685,43301.27018922193,1013.3793671586068,54.18929350359916
2025-02-04 10:15:00,32.93745483065376,53.093817754019355,44843.637076634404,997.9011777626957,76.30764543780865
2025-02-04 10:30:00,33.477590650225736,52.283614024661404,46193.97662556433,1012.32442510225,69.08673041329558
2025-02-04 10:45:00,33.93860258990212,51.59209611514683,47346.50647475529,1003.1075771871406,90.91477380290473
2025-02-04 11:00:00,34.31851652578137,51.02222521132795,48296.29131445342,990.9758287868806,64.19860352594402
2025-02-04 11:15:00,34.615705608064616,50.57644158790308,49039.26402016153,1009.8245420583464,69.98328416579912
2025-02-04 11:30:00,34.828897227476205,50.25665415878569,49572.24306869051,991.2989223783122,55.99993695545266
2025-02-04 11:45:00,34.95717846477207,50.064232302841894,49892.94616193017,1010.6735882090998,75.14354649634242
2025-02-04 12:00:00,35.0,50.0,50000.0,990.219977767507,97.75107859092614
2025-02-04 12:15:00,34.95717846477207,50.06423230284189,49892.94616193018,1006.8527831836668,63.29484366643972
2025-02-04 12:30:00,34.828897227476205,50.25665415878569,49572.24306869051,994.142848118653,89.54158156192867
2025-02-04 12:45:00,34.615705608064616,50.57644158790308,49039.26402016153,998.571880953152,58.19780570516393
2025-02-04 13:00:00,34.31851652578137,51.02222521132794,48296.291314453425,1013.8187848698838,94.29514698619371
2025-02-04 13:15:00,33.93860258990212,51.59209611514683,47346.50647475529,1002.1558368282713,75.63165926177507
2025-02-04 13:30:00,33.477590650225736,52.28361402466139,46193.97662556434,1006.4356596290464,56.29040824756017
2025-02-04 13:45:00,32.93745483065376,53.093817754019355,44843.63707663441,1008.5183774065371,89.13483180590848
2025-02-04 14:00:00,32.32050807568878,54.01923788646684,43301.270189221934,992.7481994134303,94.37933557090014
2025-02-04 14:15:00,31.6293922460509,55.055911630923646,41573.48061512726,1010.9698939527744,57.253058429634685
2025-02-04 14:30:00,30.867066805824706,56.19939979126294,39667.66701456176,1012.8479984680638,55.87079601559526
2025-02-04 14:45:00,30.03679614957955,57.44480577563068,37591.99037394887,993.8855163087352,62.569423256254545
2025-02-04 15:00:00,29.142135623730955,58.78679656440357,35355.33905932739,1003.6559607223693,75.74742217326919
2025-02-04 15:15:00,28.18691630200138,60.21962554699793,32967.29075500345,997.0876280796815,97.50551736956338
2025-02-04 15:30:00,27.175228580174416,61.73715712973838,30438.071450436037,1008.5161682714947,93.02995896507171
2025-02-04 15:45:00,26.111404660392047,63.33289300941193,27778.51165098012,990.7067598214375,66.23129877014779
2025-02-04 16:00:00,25.0,78.0,9999.999999999998,1002.8136750860347,51.862999104131916
2025-02-04 16:15:00,23.845773804380034,80.07760715211595,8845.773804380033,1009.8203713839159,79.78539311155875
2025-02-04 16:30:00,22.6536686473018,82.22339643485675,7653.668647301798,1008.3684226948131,78.73810368928353
2025-02-04 16:45:00,21.428789306063237,84.42817924908617,6428.789306063237,992.704595785841,62.07688710682512
2025-02-04 17:00:00,20.17638090205042,72.23542864692438,12940.95225512605,1010.8235027183443,80.17803302529389
2025-02-04 17:15:00,18.901806440322563,74.14729033951616,9754.516100806408,995.9460182529268,99.07971519018402
2025-02-04 17:30:00,17.61052384440104,76.08421423339844,6526.3096110026,1010.1946907804207,57.219347582004254
2025-02-04 17:45:00,16.30806258460286,78.03790612309571,3270.1564615071557,1002.4282207965612,65.74011867155755
2025-02-04 18:00:00,15.000000000000002,80.0,6.123233995736766e-12,994.0206441284323,92.3966775454915
2025-02-04 18:15:00,13.691937415397142,81.96209387690429,0.0,1008.3510169391752,57.95874443083896
2025-02-04 18:30:00,12.389476155598965,83.91578576660156,0.0,1010.1978238034799,56.43843979672121
2025-02-04 18:45:00,11.09819355967744,85.85270966048384,0.0,1007.4725287496487,58.601092887988614
2025-02-04 19:00:00,10.0,87.76457135307562,0.0,1014.1211584756741,88.48487752353287
2025-02-04 19:15:00,10.0,89.64318395909484,0.0,996.4036112801488,56.37150157457115
2025-02-04 19:30:00,10.0,90.0,0.0,995.8940581749496,54.55622921987324
2025-02-04 19:45:00,10.0,90.0,0.0,993.68075229529,81.34785638964686
2025-02-04 20:00:00,10.0,90.0,0.0,1003.4851552487664,88.34150886769632
2025-02-04 20:15:00,10.0,90.0,0.0,999.9862205596429,87.8173217327606
2025-02-04 20:30:00,10.0,90.0,0.0,998.9165512178644,71.65514502900857
2025-02-04 20:45:00,10.0,90.0,0.0,1001.5076150232966,95.83001492588224
2025-02-04 21:00:00,10.0,90.0,0.0,996.8635556982268,57.54376444361076
2025-02-04 21:15:00,10.0,90.0,0.0,990.1065094416265,72.07607763557367
2025-02-04 21:30:00,10.0,90.0,0.0,1001.7937672212853,68.46435776239758
2025-02-04 21:45:00,10.0,90.0,0.0,996.8971129127036,77.30930127403285
2025-02-04 22:00:00,10.0,90.0,0.0,1001.2445902232472,59.663113092640394
2025-02-04 22:15:00,10.0,90.0,0.0,1013.2218778502898,57.35614457976884
2025-02-04 22:30:00,10.0,90.0,0.0,994.475135170868,99.16791674759197
2025-02-04 22:45:00,10.0,90.0,0.0,1005.9370894501702,65.10630887084974
2025-02-04 23:00:00,10.0,90.0,0.0,1006.110372406561,74.9850945299266
2025-02-04 23:15:00,10.0,90.0,0.0,997.0323295889158,95.81341759495513
2025-02-04 23:30:00,10.0,90.0,0.0,1001.7721999182268,65.13259318671265
2025-02-04 23:45:00,10.0,90.0,0.0,1014.2402910407831,68.32980101468421
2025-02-05 00:00:00,10.0,90.0,0.0,998.5615031350285,78.1577563079939
2025-02-05 00:15:00,10.0,90.0,0.0,1007.8086295613045,53.403118755573914
2025-02-05 00:30:00,10.0,90.0,0.0,1011.0054788920328,51.168856676494094
2025-02-05 00:45:00,10.0,90.0,0.0,999.0172776929242,81.63792924027697
2025-02-05 01:00:00,10.0,90.0,0.0,1014.7478533513307,68.54406552172698
2025-02-05 01:15:00,10.0,90.0,0.0,1005.6467310119408,53.9750613138201
2025-02-05 01:30:00,10.0,90.0,0.0,1002.5246317648481,64.33188692648865
2025-02-05 01:45:00,10.0,90.0,0.0,1007.8726879376562,84.67282134512178
2025-02-05 02:00:00,10.0,90.0,0.0,1000.595748346664,87.98033212371813
2025-02-05 02:15:00,10.0,90.0,0.0,1007.8081680710899,75.26980705455009
2025-02-05 02:30:00,10.0,90.0,0.0,996.8700595833651,61.03820762490865
2025-02-05 02:45:00,10.0,90.0,0.0,1013.1802078586422,91.97480204397118
2025-02-05 03:00:00,10.0,90.0,0.0,1003.549070948344,60.38465081250871
2025-02-05 03:15:00,10.0,90.0,0.0,996.0412373396814,87.84577749277655
2025-02-05 03:30:00,10.0,90.0,0.0,1000.9299167107876,57.6611988677586
2025-02-05 03:45:00,10.0,90.0,0.0,1012.3774135155223,96.74265668747204
2025-02-05 04:00:00,10.0,90.0,0.0,1010.1763829768029,88.66853910110308
2025-02-05 04:15:00,10.0,90.0,0.0,1002.1117238009666,75.06198805172633
2025-02-05 04:30:00,10.0,90.0,0.0,998.7925419185083,71.70856476698503
2025-02-05 04:45:00,10.0,89.64318395909484,0.0,999.4061853525573,78.64878741144628
2025-02-05 05:00:00,10.0,87.76457135307562,0.0,1014.5298839398936,83.05571634778849
2025-02-05 05:15:00,11.098193559677433,85.85270966048385,0.0,992.8053196282925,77.8941331148027
2025-02-05 05:30:00,12.389476155598969,83.91578576660154,0.0,1012.2255973892302,84.79085879255385
2025-02-05 05:45:00,13.691937415397138,81.96209387690429,0.0,1011.4402218356674,54.38405235720765
2025-02-05 06:00:00,15.0,80.0,0.0,995.6097101484323,70.8584823527469
2025-02-05 06:15:00,16.30806258460286,78.03790612309571,3270.156461507153,998.7339683541995,87.67410979992681
2025-02-05 06:30:00,17.61052384440103,76.08421423339846,6526.309611002579,1004.2389971681358,71.91759940050866
2025-02-05 06:45:00,18.901806440322567,74.14729033951615,9754.516100806413,1010.0598175935062,98.53321393301292
2025-02-05 07:00:00,20.176380902050415,72.23542864692438,12940.95225512604,1013.7611351334534,76.69924072351137
2025-02-05 07:15:00,21.428789306063234,70.35681604090516,16071.973265158082,1014.7952175895775,65.54764655603162
2025-02-05 07:30:00,22.653668647301796,68.5194970290473,19134.171618254488,997.0307926720557,94.60421284929947
2025-02-05 07:45:00,23.845773804380023,66.73133929342997,22114.43451095006,994.8090893585213,71.11097661088205
2025-02-05 08:00:00,25.0,65.0,24999.999999999993,1002.1931288166872,77.30928602613568
2025-02-05 08:15:00,26.111404660392044,63.33289300941193,27778.51165098011,1003.9390975233517,82.06870877573132
2025-02-05 08:30:00,27.175228580174412,61.737157129738385,30438.071450436026,1006.4176170098319,92.80040816529785
2025-02-05 08:45:00,28.18691630200138,60.21962554699793,32967.29075500344,992.6897783078584,60.47193429204758
2025-02-05 09:00:00,29.14213562373095,58.78679656440357,35355.33905932738,1006.1589004838788,93.69002697492087
2025-02-05 09:15:00,30.03679614957955,57.44480577563068,37591.99037394887,1013.0344770169585,78.68658438289143
2025-02-05 09:30:00,30.867066805824706,56.19939979126294,39667.66701456176,1012.8800266957385,68.32222145176554
2025-02-05 09:45:00,31.6293922460509,55.055911630923646,41573.48061512726,1013.5943499825019,66.762256852304
2025-02-05 10:00:00,32.32050807568877,54.01923788646685,43301.27018922193,1013.058489938297,99.08903985898381
2025-02-05 10:15:00,32.93745483065376,53.093817754019355,44843.637076634404,1014.0194456870661,97.35399220245803
2025-02-05 10:30:00,33.477590650225736,52.283614024661404,46193.97662556433,991.2173134279087,77.28016725867418
2025-02-05 10:45:00,33.93860258990212,51.59209611514683,47346.50647475529,1012.9004547675567,67.3184368902231
2025-02-05 11:00:00,34.31851652578137,51.02222521132795,48296.29131445342,996.7803201973026,98.69392482602305
2025-02-05 11:15:00,34.615705608064616,50.57644158790308,49039.26402016153,998.0166433866539,50.8170483015214
2025-02-05 11:30:00,34.828897227476205,50.25665415878569,49572.24306869051,1001.4653560236991,52.446262672540485
2025-02-05 11:45:00,34.95717846477207,50.064232302841894,49892.94616193017,1013.8820098751909,74.3303451778407
2025-02-05 12:00:00,35.0,50.0,50000.0,1005.1272225663932,79.34955545499432
2025-02-05 12:15:00,34.95717846477207,50.06423230284189,49892.94616193018,998.8173304163009,50.32739118154942
2025-02-05 12:30:00,34.828897227476205,50.25665415878569,49572.24306869051,999.3539411888191,59.37474416995064
2025-02-05 12:45:00,34.615705608064616,50.57644158790308,49039.26402016153,1012.6232122205791,54.310231133223525
2025-02-05 13:00:00,34.31851652578137,51.02222521132794,48296.291314453425,1010.5586892058992,62.490116576020895
2025-02-05 13:15:00,33.93860258990212,51.59209611514683,47346.50647475529,993.4384430058994,59.14384162293916
2025-02-05 13:30:00,33.477590650225736,52.28361402466139,46193.97662556434,996.2170466539292,56.214185116629096
2025-02-05 13:45:00,32.93745483065376,53.093817754019355,44843.63707663441,999.298630026731,56.47295125899295
2025-02-05 14:00:00,32.32050807568878,54.01923788646684,43301.270189221934,995.4185497572544,68.56960722352221
2025-02-05 14:15:00,31.6293922460509,55.055911630923646,41573.48061512726,1004.0870438178405,56.43687106831825
2025-02-05 14:30:00,30.867066805824706,56.19939979126294,39667.66701456176,995.5909689986495,88.67109377811093
2025-02-05 14:45:00,30.03679614957955,57.44480577563068,37591.99037394887,1004.3731124111749,70.13913968225262
2025-02-05 15:00:00,29.142135623730955,58.78679656440357,35355.33905932739,1013.4006155351547,55.84125619926957
2025-02-05 15:15:00,28.18691630200138,60.21962554699793,32967.29075500345,1011.2168993883397,82.56749176921079
2025-02-05 15:30:00,27.175228580174416,61.73715712973838,30438.071450436037,992.4815865770641,89.40920239801056
2025-02-05 15:45:00,26.111404660392047,63.33289300941193,27778.51165098012,995.1726199592607,67.98269181647652
2025-02-05 16:00:00,25.0,78.0,9999.999999999998,1000.3187310566,50.30673045970554
2025-02-05 16:15:00,23.845773804380034,80.07760715211595,8845.773804380033,1006.1531894164812,82.50840033104386
2025-02-05 16:30:00,22.6536686473018,82.22339643485675,7653.668647301798,999.6641590708721,87.69949600141197
2025-02-05 16:45:00,21.428789306063237,84.42817924908617,6428.789306063237,996.2903092085053,94.46455994860389
2025-02-05 17:00:00,20.17638090205042,72.23542864692438,12940.95225512605,998.6164759282185,85.65757163822673
2025-02-05 17:15:00,18.901806440322563,74.14729033951616,9754.516100806408,995.1003396632448,79.84224184243888
2025-02-05 17:30:00,17.61052384440104,76.08421423339844,6526.3096110026,1011.546667988067,67.15421475819
2025-02-05 17:45:00,16.30806258460286,78.03790612309571,3270.1564615071557,1007.4312928085832,62.191696681986976
2025-02-05 18:00:00,15.000000000000002,80.0,6.123233995736766e-12,1000.2757275601485,53.243729685685295
2025-02-05 18:15:00,13.691937415397142,81.96209387690429,0.0,1007.5107857052493,90.96518146697754
2025-02-05 18:30:00,12.389476155598965,83.91578576660156,0.0,1002.9932329369682,78.01519405981908
2025-02-05 18:45:00,11.09819355967744,85.85270966048384,0.0,1003.1565552789642,64.39481136830051
2025-02-05 19:00:00,10.0,87.76457135307562,0.0,999.1838902115989,56.2324908421471
2025-02-05 19:15:00,10.0,89.64318395909484,0.0,1002.2054589643077,64.41807487286377
2025-02-05 19:30:00,10.0,90.0,0.0,1014.6379060423842,87.88917486029229
2025-02-05 19:45:00,10.0,90.0,0.0,1009.6116216828187,60.789531179514384
2025-02-05 20:00:00,10.0,90.0,0.0,1010.6925073162936,52.605134310153375
2025-02-05 20:15:00,10.0,90.0,0.0,993.1092962856045,69.00238726080892
2025-02-05 20:30:00,10.0,90.0,0.0,1002.6068495771163,66.79049370667298
2025-02-05 20:45:00,10.0,90.0,0.0,999.1725235100515,84.85198076986762
2025-02-05 21:00:00,10.0,90.0,0.0,992.2226742681886,77.8000400518317
2025-02-05 21:15:00,10.0,90.0,0.0,999.8819256559087,73.63553138497255
2025-02-05 21:30:00,10.0,90.0,0.0,991.8546918683064,98.8037223906471
2025-02-05 21:45:00,10.0,90.0,0.0,995.8504928616312,92.206088788729
2025-02-05 22:00:00,10.0,90.0,0.0,1009.9690677812903,56.4076039396037
2025-02-05 22:15:00,10.0,90.0,0.0,1007.1554369060991,62.41973295115849
2025-02-05 22:30:00,10.0,90.0,0.0,1007.4636659586648,70.96819812128999
2025-02-05 22:45:00,10.0,90.0,0.0,991.9839469232703,53.57617004377262
2025-02-05 23:00:00,10.0,90.0,0.0,994.0995569396806,87.90709815624396
2025-02-05 23:15:00,10.0,90.0,0.0,990.5396036017717,88.40869134792315
2025-02-05 23:30:00,10.0,90.0,0.0,992.4378631727508,64.62123367789434
2025-02-05 23:45:00,10.0,90.0,0.0,992.5304700607029,95.26777093238772
2025-02-06 00:00:00,10.0,90.0,0.0,1014.0036172905275,77.62420361879883
2025-02-06 00:15:00,10.0,90.0,0.0,1012.3487815867834,61.18068191944987
2025-02-06 00:30:00,10.0,90.0,0.0,995.1063494638357,81.07470112055157
2025-02-06 00:45:00,10.0,90.0,0.0,996.3453238676905,83.6284704341532
2025-02-06 01:00:00,10.0,90.0,0.0,1014.0219462283949,85.8774333933046
2025-02-06 01:15:00,10.0,90.0,0.0,1004.2499411781381,98.56718076706727
2025-02-06 01:30:00,10.0,90.0,0.0,999.2130823172429,95.68218304612711
2025-02-06 01:45:00,10.0,90.0,0.0,1001.6636072868777,70.66381906892363
2025-02-06 02:00:00,10.0,90.0,0.0,996.8052487169465,71.5912825208793
2025-02-06 02:15:00,10.0,90.0,0.0,1004.5894319997349,51.17263152332483
2025-02-06 02:30:00,10.0,90.0,0.0,1008.1317955597445,70.87494984986085
2025-02-06 02:45:00,10.0,90.0,0.0,1002.886206393455,58.85743287418602
2025-02-06 03:00:00,10.0,90.0,0.0,1010.5166583634633,56.00841400518617
2025-02-06 03:15:00,10.0,90.0,0.0,992.8302633765244,90.79228861906526
2025-02-06 03:30:00,10.0,90.0,0.0,1005.0913243464478,51.09065798514173
2025-02-06 03:45:00,10.0,90.0,0.0,1014.7400574326366,56.45288244576728
2025-02-06 04:00:00,10.0,90.0,0.0,993.7269762466889,83.21823039740849
2025-02-06 04:15:00,10.0,90.0,0.0,1002.3759016598945,78.35925112504489
2025-02-06 04:30:00,10.0,90.0,0.0,1005.7536321110435,71.4514484433846
2025-02-06 04:45:00,10.0,89.64318395909484,0.0,998.438235505295,90.37910189671507
2025-02-06 05:00:00,10.0,87.76457135307562,0.0,1014.115432981312,61.90631373602034
2025-02-06 05:15:00,11.098193559677433,85.85270966048385,0.0,1002.135260192303,60.33097467637772
2025-02-06 05:30:00,12.389476155598969,83.91578576660154,0.0,1001.9674671579432,75.68414101928745
2025-02-06 05:45:00,13.691937415397138,81.96209387690429,0.0,1012.5665926106593,55.33266314990692
2025-02-06 06:00:00,15.0,80.0,0.0,990.397760281111,84.45391439175194
2025-02-06 06:15:00,16.30806258460286,78.03790612309571,3270.156461507153,1011.7221289744165,96.75060478911703
2025-02-06 06:30:00,17.61052384440103,76.08421423339846,6526.309611002579,993.2268350196938,90.57120415633923
2025-02-06 06:45:00,18.901806440322567,74.14729033951615,9754.516100806413,999.4792104556599,94.06043035800627
2025-02-06 07:00:00,20.176380902050415,72.23542864692438,12940.95225512604,1002.2114042607745,53.64754610227171
2025-02-06 07:15:00,21.428789306063234,70.35681604090516,16071.973265158082,1001.9139674228915,71.20171696639568
2025-02-06 07:30:00,22.653668647301796,68.5194970290473,19134.171618254488,990.985213954203,95.14700658054099
2025-02-06 07:45:00,23.845773804380023,66.73133929342997,22114.43451095006,997.9276781848572,92.06818667011763
2025-02-06 08:00:00,25.0,65.0,24999.999999999993,998.9198672591837,79.68960055725158
2025-02-06 08:15:00,26.111404660392044,63.33289300941193,27778.51165098011,1013.9044831715986,82.72091258621933
2025-02-06 08:30:00,27.175228580174412,61.737157129738385,30438.071450436026,1012.9246343744647,63.300576302009105
2025-02-06 08:45:00,28.18691630200138,60.21962554699793,32967.29075500344,1004.608715854915,63.26161941831943
2025-02-06 09:00:00,29.14213562373095,58.78679656440357,35355.33905932738,1013.3341926234328,53.33558304459986
2025-02-06 09:15:00,30.03679614957955,57.44480577563068,37591.99037394887,1011.5928100836117,95.09652139230604
2025-02-06 09:30:00,30.867066805824706,56.19939979126294,39667.66701456176,999.3930675279131,64.44943302346394
2025-02-06 09:45:00,31.6293922460509,55.055911630923646,41573.48061512726,992.9241712763918,99.6250787287696
2025-02-06 10:00:00,32.32050807568877,54.01923788646685,43301.27018922193,1005.1784386725042,50.341380837321
2025-02-06 10:15:00,32.93745483065376,53.093817754019355,44843.637076634404,998.0752359799557,89.95616857398726
2025-02-06 10:30:00,33.477590650225736,52.283614024661404,46193.97662556433,990.2435625727908,76.29005851105373
2025-02-06 10:45:00,33.93860258990212,51.59209611514683,47346.50647475529,1014.5294838031134,52.10106373497463
2025-02-06 11:00:00,34.31851652578137,51.02222521132795,48296.29131445342,1014.231902386225,83.15949637207181
2025-02-06 11:15:00,34.615705608064616,50.57644158790308,49039.26402016153,1003.4201611444769,85.12289002617808
2025-02-06 11:30:00,34.828897227476205,50.25665415878569,49572.24306869051,1005.4546425554864,84.98081046365931
2025-02-06 11:45:00,34.95717846477207,50.064232302841894,49892.94616193017,1006.7216700440259,84.79654205866105
2025-02-06 12:00:00,35.0,50.0,50000.0,1013.1634677261013,83.90828800491607
2025-02-06 12:15:00,34.95717846477207,50.06423230284189,49892.94616193018,1001.6877169507319,88.3789737875329
2025-02-06 12:30:00,34.828897227476205,50.25665415878569,49572.24306869051,1004.5719544113656,69.00527024412673
2025-02-06 12:45:00,34.615705608064616,50.57644158790308,49039.26402016153,995.6634914125942,97.88559238088844
2025-02-06 13:00:00,34.31851652578137,51.02222521132794,48296.291314453425,996.0599560626258,74.13971324353363
2025-02-06 13:15:00,33.93860258990212,51.59209611514683,47346.50647475529,1003.0528048680648,63.3909952608613
2025-02-06 13:30:00,33.477590650225736,52.28361402466139,46193.97662556434,995.7301237852558,99.64241176668006
2025-02-06 13:45:00,32.93745483065376,53.093817754019355,44843.63707663441,990.7563196357515,63.97604240346041
2025-02-06 14:00:00,32.32050807568878,54.01923788646684,43301.270189221934,999.2101989870337,72.03736946420521
2025-02-06 14:15:00,31.6293922460509,55.055911630923646,41573.48061512726,1008.7486286034139,84.88690198130465
2025-02-06 14:30:00,30.867066805824706,56.19939979126294,39667.66701456176,996.9267545698879,89.90696447862429
2025-02-06 14:45:00,30.03679614957955,57.44480577563068,37591.99037394887,1011.567598462202,65.83246882734866
2025-02-06 15:00:00,29.142135623730955,58.78679656440357,35355.33905932739,1007.56255961833,51.76337528455099
2025-02-06 15:15:00,28.18691630200138,60.21962554699793,32967.29075500345,1006.3329777287013,78.90258743701197
2025-02-06 15:30:00,27.175228580174416,61.73715712973838,30438.071450436037,1012.3120785225784,79.59933210407488
2025-02-06 15:45:00,26.111404660392047,63.33289300941193,27778.51165098012,991.8452757687485,86.47823914668885
2025-02-06 16:00:00,25.0,78.0,9999.999999999998,994.4691349876246,63.04922193249102
2025-02-06 16:15:00,23.845773804380034,80.07760715211595,8845.773804380033,1012.7317555614848,91.03620283269208
2025-02-06 16:30:00,22.6536686473018,82.22339643485675,7653.668647301798,1012.6759344204947,88.69668269945393
2025-02-06 16:45:00,21.428789306063237,84.42817924908617,6428.789306063237,991.9566813974623,93.08256934522893
2025-02-06 17:00:00,20.17638090205042,72.23542864692438,12940.95225512605,1009.3557888138805,87.80054037084446
2025-02-06 17:15:00,18.901806440322563,74.14729033951616,9754.516100806408,990.3858103859222,83.65583116972257
2025-02-06 17:30:00,17.61052384440104,76.08421423339844,6526.3096110026,993.3808888342137,77.70595787023119
2025-02-06 17:45:00,16.30806258460286,78.03790612309571,3270.1564615071557,992.7440143423428,92.87256091935735
2025-02-06 18:00:00,15.000000000000002,80.0,6.123233995736766e-12,997.3498894454596,61.298099872517305
2025-02-06 18:15:00,13.691937415397142,81.96209387690429,0.0,999.7067105160902,83.25048646504122
2025-02-06 18:30:00,12.389476155598965,83.91578576660156,0.0,1012.7718466067715,89.60542261253823
2025-02-06 18:45:00,11.09819355967744,85.85270966048384,0.0,1000.9099453193239,88.7366961957884
2025-02-06 19:00:00,10.0,87.76457135307562,0.0,993.0962269348397,56.48084880450511
2025-02-06 19:15:00,10.0,89.64318395909484,0.0,996.8087186787683,65.69302701116844
2025-02-06 19:30:00,10.0,90.0,0.0,990.1594207025321,96.6377320716869
2025-02-06 19:45:00,10.0,90.0,0.0,990.7012350724048,88.72857045665265
2025-02-06 20:00:00,10.0,90.0,0.0,1000.7767080364107,57.734252058073224
2025-02-06 20:15:00,10.0,90.0,0.0,1002.8047067047944,74.16396519748349
2025-02-06 20:30:00,10.0,90.0,0.0,996.2490395819775,90.54090642181129
2025-02-06 20:45:00,10.0,90.0,0.0,999.4973104173115,92.97615906594359
2025-02-06 21:00:00,10.0,90.0,0.0,992.5842243172884,75.9993083373117
2025-02-06 21:15:00,10.0,90.0,0.0,1006.4705390443615,55.0723292866289
2025-02-06 21:30:00,10.0,90.0,0.0,999.8151392616915,60.96753485004079
2025-02-06 21:45:00,10.0,90.0,0.0,994.0381399868664,51.22220362782505
2025-02-06 22:00:00,10.0,90.0,0.0,1002.4348407821554,58.28663495932873
2025-02-06 22:15:00,10.0,90.0,0.0,995.2093709938235,53.05624244845911
2025-02-06 22:30:00,10.0,90.0,0.0,997.3032319491572,85.00028536054673
2025-02-06 22:45:00,10.0,90.0,0.0,993.1042608215355,85.0483053431528
2025-02-06 23:00:00,10.0,90.0,0.0,1009.5182622791192,72.16577676616416
2025-02-06 23:15:00,10.0,90.0,0.0,996.9828807068918,94.04827996722472
2025-02-06 23:30:00,10.0,90.0,0.0,1013.8919163976345,57.31438585431713
2025-02-06 23:45:00,10.0,90.0,0.0,1000.1357977724214,59.70027128178118
2025-02-07 00:00:00,10.0,90.0,0.0,993.8798622920528,80.57032323913627
2025-02-07 00:15:00,10.0,90.0,0.0,1007.6303242248357,76.40374313242557
2025-02-07 00:30:00,10.0,90.0,0.0,1008.3389537064666,56.10930798906422
2025-02-07 00:45:00,10.0,90.0,0.0,1012.0329911505845,95.34249829666125
2025-02-07 01:00:00,10.0,90.0,0.0,993.287811898246,81.09206234012402
2025-02-07 01:15:00,10.0,90.0,0.0,1009.7471489769414,80.39760345549551
